order_id,order_date,customer_id,shipping_method_id,dest_address_id
581,2023-12-14 18:56:38.998111,581,2,491
582,2024-02-18 01:14:21.998111,582,2,678
583,2022-02-19 06:49:27.998111,583,2,718
584,2023-12-29 20:26:30.998111,584,4,849
585,2022-03-28 14:52:00.998111,585,3,747
586,2022-05-16 23:21:42.998111,586,1,293
587,2022-02-05 18:06:28.998111,587,4,34
588,2023-01-27 17:40:00.998111,588,3,150
589,2022-02-15 11:20:06.998111,589,1,561
590,2021-10-10 05:07:27.998111,590,4,846
591,2023-07-23 04:33:59.998111,591,4,937
592,2023-08-10 17:55:35.998111,592,1,802
593,2022-08-04 23:36:32.998111,593,4,945
594,2021-05-31 22:32:07.998111,594,4,3
595,2023-01-18 13:17:31.998111,595,4,784
596,2023-07-31 18:26:00.998111,596,3,465
597,2022-04-06 14:49:57.998111,597,2,446
598,2023-10-31 23:12:42.998111,598,3,436
599,2022-06-12 10:48:37.998111,599,2,7
600,2021-11-21 00:13:06.998111,600,4,236
601,2023-09-03 10:32:54.998111,601,4,54
602,2022-08-07 06:33:29.998111,602,3,645
603,2021-12-06 02:52:49.998111,603,3,170
604,2022-01-04 13:22:16.998111,604,2,35
605,2024-02-01 19:21:54.998111,605,3,688
606,2022-07-15 01:23:08.998111,606,1,377
607,2021-08-05 19:38:20.998111,607,3,938
608,2022-08-17 11:24:19.998111,608,1,127
609,2022-08-22 18:05:49.998111,609,1,297
610,2023-12-11 07:19:56.998111,610,2,694
611,2021-09-24 21:31:32.998111,611,4,201
612,2023-06-09 16:33:49.998111,612,1,385
613,2021-09-28 18:17:22.998111,613,2,581
614,2022-07-03 00:54:32.998111,614,1,397
615,2022-07-05 17:23:23.998111,615,1,324
616,2022-04-04 08:17:16.998111,616,1,802
617,2022-05-19 07:11:51.998111,617,4,68
618,2022-06-08 10:18:38.998111,618,3,254
619,2023-06-19 16:54:35.998111,619,4,432
620,2021-09-19 06:00:38.998111,620,3,21
621,2021-11-27 02:00:23.998111,621,2,754
622,2023-12-16 17:08:30.998111,622,3,483
623,2022-03-31 01:17:51.998111,623,1,26
624,2022-12-06 07:40:12.998111,624,3,112
625,2023-01-23 06:28:21.998111,625,2,531
626,2021-08-27 10:09:29.998111,626,4,901
627,2023-01-26 22:41:19.998111,627,4,577
628,2021-06-18 21:37:39.998111,628,2,213
629,2024-01-01 09:15:19.998111,629,1,122
630,2022-10-09 13:36:46.998111,630,1,774
631,2022-08-14 03:22:14.998111,631,3,995
632,2023-08-17 17:14:19.998111,632,1,108
633,2023-06-11 23:56:31.998111,633,4,449
634,2024-02-04 21:38:38.998111,634,4,613
635,2023-04-15 05:46:55.998111,635,4,304
636,2024-01-23 01:19:33.998111,636,2,711
637,2023-02-27 21:37:01.998111,637,2,882
638,2023-07-28 11:45:15.998111,638,3,28
639,2021-09-20 20:26:48.998111,639,1,137
640,2023-04-30 06:14:15.998111,640,2,306
641,2021-09-24 12:25:56.998111,641,1,388
642,2023-04-29 06:15:34.998111,642,3,558
643,2023-07-12 09:26:31.998111,643,1,184
644,2022-10-11 01:30:31.998111,644,3,319
645,2022-08-13 17:57:17.998111,645,2,215
646,2021-05-26 02:11:31.998111,646,1,888
647,2021-06-16 07:49:18.998111,647,3,460
648,2021-07-06 21:27:32.998111,648,4,222
649,2023-03-24 09:29:37.998111,649,3,456
650,2023-09-24 07:28:49.998111,650,1,801
651,2022-11-25 08:34:32.998111,651,3,992
652,2021-05-25 20:10:42.998111,652,2,415
653,2023-05-18 21:17:54.998111,653,2,356
654,2023-11-03 23:36:20.998111,654,4,983
655,2021-09-29 15:50:20.998111,655,3,173
656,2021-05-19 18:23:10.998111,656,4,455
657,2023-04-06 18:27:47.998111,657,2,763
658,2024-01-29 06:14:09.998111,658,1,336
659,2023-07-31 20:45:20.998111,659,1,691
660,2022-12-07 15:13:12.998111,660,2,492
661,2022-02-03 20:59:42.998111,661,2,717
662,2021-07-11 05:35:50.998111,662,4,981
663,2023-12-14 19:59:35.998111,663,3,893
664,2022-07-10 06:10:34.998111,664,4,252
665,2023-11-18 21:23:53.998111,665,4,227
666,2021-07-15 21:27:57.998111,666,2,466
667,2023-06-19 22:10:06.998111,667,2,8
668,2022-08-26 20:34:36.998111,668,3,1000
669,2023-10-09 11:35:01.998111,669,1,764
670,2023-04-17 13:39:49.998111,670,2,767
671,2023-09-24 23:31:16.998111,671,3,883
672,2023-09-02 14:27:38.998111,672,4,627
673,2021-09-26 16:11:49.998111,673,1,572
674,2022-12-10 07:39:11.998111,674,4,404
675,2021-08-29 08:40:33.998111,675,2,26
676,2023-10-10 10:03:37.998111,676,4,213
677,2022-03-24 01:23:19.998111,677,4,600
678,2021-09-09 17:35:03.998111,678,4,537
679,2021-12-28 07:24:05.998111,679,3,212
680,2023-03-07 06:26:05.998111,680,4,204
681,2022-05-31 12:09:52.998111,681,3,639
682,2024-02-27 11:55:04.998111,682,3,686
683,2023-02-27 19:10:13.998111,683,1,10
684,2023-05-13 11:11:06.998111,684,3,870
685,2022-07-08 15:57:46.998111,685,3,336
686,2024-02-20 16:39:58.998111,686,3,1
687,2023-02-25 16:45:24.998111,687,1,600
688,2021-07-15 13:02:50.998111,688,2,837
689,2022-03-29 05:04:54.998111,689,1,327
690,2023-03-01 23:28:02.998111,690,1,513
691,2024-03-13 16:31:34.998111,691,2,930
692,2021-07-23 18:41:41.998111,692,2,61
693,2021-04-22 12:19:25.998111,693,2,38
694,2022-02-28 11:42:12.998111,694,3,559
695,2023-06-23 11:12:02.998111,695,4,457
696,2022-12-19 18:10:28.998111,696,3,66
697,2022-05-08 08:39:35.998111,697,3,130
698,2021-04-26 21:18:36.998111,698,2,771
699,2022-10-11 23:16:53.998111,699,1,653
700,2021-08-10 20:53:24.998111,700,2,191
701,2022-12-16 19:57:56.998111,701,4,352
702,2021-08-08 02:46:45.998111,702,3,934
703,2022-04-08 23:14:51.998111,703,4,431
704,2023-05-15 01:43:15.998111,704,1,380
705,2022-09-22 15:03:22.998111,705,4,622
706,2022-05-03 17:45:02.998111,706,2,513
707,2023-07-09 19:48:18.998111,707,3,885
708,2022-12-08 20:17:50.998111,708,1,390
709,2022-01-19 23:03:43.998111,709,3,271
710,2022-12-21 22:19:42.998111,710,4,72
711,2022-06-08 10:05:33.998111,711,1,420
712,2024-03-09 23:15:49.998111,712,4,784
713,2021-06-03 16:28:13.998111,713,4,240
714,2022-03-19 08:41:04.998111,714,2,631
715,2023-12-17 22:25:29.998111,715,4,625
716,2023-09-27 02:10:27.998111,716,2,763
717,2022-01-07 22:49:12.998111,717,1,725
718,2023-04-21 13:41:28.998111,718,2,904
719,2022-10-03 16:46:00.998111,719,3,392
720,2023-01-29 12:46:05.998111,720,2,951
721,2021-09-05 17:23:04.998111,721,3,477
722,2022-12-20 08:55:36.998111,722,3,765
723,2023-02-24 04:21:18.998111,723,4,420
724,2023-01-10 09:41:36.998111,724,1,421
725,2021-04-07 00:52:59.998111,725,3,750
726,2021-09-29 05:17:43.998111,726,2,536
727,2022-11-23 14:18:52.998111,727,4,511
728,2021-08-16 12:53:10.998111,728,2,367
729,2024-01-07 15:57:36.998111,729,2,804
730,2022-10-10 00:45:44.998111,730,4,908
731,2021-05-21 07:00:16.998111,731,4,710
732,2023-11-08 17:13:06.998111,732,4,873
733,2022-06-03 06:39:57.998111,733,1,554
734,2022-06-28 20:32:18.998111,734,4,449
735,2023-02-21 00:47:08.998111,735,4,29
736,2023-09-05 11:31:01.998111,736,2,737
737,2023-04-17 07:18:57.998111,737,2,169
738,2023-11-20 10:48:35.998111,738,3,569
739,2023-05-02 16:14:24.998111,739,3,516
740,2023-08-07 03:28:09.998111,740,1,861
741,2022-01-18 04:56:17.998111,741,3,704
742,2022-11-28 06:10:49.998111,742,2,866
743,2024-03-13 11:14:40.998111,743,3,423
744,2023-09-03 16:51:28.998111,744,2,593
745,2023-09-20 13:34:20.998111,745,2,651
746,2022-05-06 08:07:17.998111,746,2,664
747,2021-06-21 15:20:58.998111,747,2,878
748,2023-04-30 04:10:28.998111,748,4,376
749,2021-12-12 07:22:21.998111,749,2,134
750,2021-11-09 09:54:48.998111,750,2,408
751,2022-10-14 18:35:31.998111,751,3,468
752,2022-01-25 16:06:24.998111,752,3,557
753,2023-10-01 17:54:53.998111,753,1,876
754,2022-04-28 11:45:32.998111,754,1,971
755,2022-06-12 09:24:20.998111,755,1,205
756,2023-11-28 15:20:17.998111,756,4,107
757,2021-05-08 19:12:56.998111,757,1,453
758,2023-05-24 09:30:08.998111,758,4,567
759,2022-01-21 06:03:48.998111,759,3,446
760,2022-10-23 22:56:51.998111,760,4,989
761,2022-05-14 02:06:02.998111,761,4,751
762,2021-08-30 03:49:45.998111,762,1,510
763,2024-03-09 05:02:50.998111,763,2,762
764,2021-06-24 23:29:31.998111,764,1,972
765,2023-04-04 11:39:10.998111,765,3,595
766,2022-10-18 01:57:28.998111,766,3,753
767,2023-05-30 10:48:54.998111,767,2,271
768,2023-11-11 21:24:06.998111,768,1,692
769,2022-06-28 08:50:57.998111,769,2,89
770,2022-07-30 18:00:48.998111,770,1,14
771,2022-10-19 10:31:31.998111,771,1,213
772,2024-03-19 04:20:15.998111,772,2,794
773,2021-09-22 20:00:42.998111,773,1,333
774,2023-01-16 20:42:53.998111,774,4,561
775,2022-11-13 07:21:46.998111,775,3,420
776,2021-12-09 19:43:09.998111,776,2,79
777,2022-07-16 06:46:18.998111,777,4,28
778,2022-01-25 13:23:06.998111,778,3,894
779,2022-05-20 14:45:23.998111,779,1,749
780,2021-04-27 12:05:58.998111,780,1,195
781,2022-02-02 04:20:34.998111,781,4,70
782,2022-03-29 20:00:01.998111,782,3,617
783,2023-08-05 05:42:07.998111,783,2,207
784,2022-12-17 03:36:25.998111,784,1,698
785,2022-01-22 02:07:31.998111,785,2,744
786,2024-03-19 23:52:27.998111,786,2,754
787,2022-11-04 20:15:57.998111,787,4,382
788,2021-05-05 10:48:50.998111,788,4,206
789,2022-05-27 11:25:56.998111,789,1,630
790,2021-03-28 02:34:06.998111,790,3,410
791,2021-12-08 12:02:45.998111,791,1,953
792,2022-07-02 07:34:16.998111,792,3,900
793,2023-07-12 00:58:01.998111,793,2,826
794,2024-01-20 07:17:02.998111,794,1,714
795,2022-06-14 03:24:41.998111,795,2,565
796,2023-07-20 07:11:26.998111,796,1,465
797,2023-06-26 07:19:38.998111,797,3,755
798,2023-10-31 05:08:36.998111,798,2,218
799,2023-08-24 00:46:01.998111,799,2,472
800,2022-12-26 00:20:45.998111,800,2,276
801,2021-12-10 03:51:25.998111,801,3,275
802,2023-08-21 20:21:00.998111,802,2,308
803,2024-01-22 06:58:46.998111,803,1,383
804,2021-11-26 06:46:27.998111,804,1,370
805,2022-08-12 13:33:26.998111,805,4,664
806,2021-10-07 15:44:37.998111,806,1,431
807,2023-01-02 00:58:00.998111,807,1,939
808,2023-01-19 17:59:00.998111,808,3,636
809,2023-06-12 18:00:35.998111,809,4,447
810,2024-01-09 03:36:15.998111,810,2,278
811,2024-03-14 03:28:08.998111,811,1,269
812,2023-11-14 20:09:13.998111,812,4,833
813,2021-12-05 11:30:16.998111,813,4,209
814,2022-07-31 10:29:13.998111,814,4,774
815,2022-07-27 17:31:46.998111,815,1,684
816,2021-09-16 01:22:32.998111,816,1,786
817,2022-12-08 11:00:25.998111,817,1,241
818,2022-02-17 10:50:55.998111,818,3,153
819,2023-07-02 21:13:08.998111,819,3,170
820,2022-04-28 18:20:04.998111,820,3,404
821,2023-07-09 00:48:06.998111,821,1,927
822,2024-02-28 21:17:58.998111,822,3,464
823,2023-08-25 05:48:39.998111,823,2,314
824,2022-11-11 20:59:23.998111,824,3,736
825,2023-08-27 01:43:11.998111,825,1,725
826,2022-05-23 01:35:46.998111,826,2,627
827,2022-08-19 01:39:42.998111,827,1,627
828,2021-06-21 09:22:41.998111,828,1,488
829,2021-11-16 07:01:01.998111,829,3,414
830,2022-11-21 11:41:13.998111,830,2,55
831,2022-07-29 04:11:01.998111,831,1,37
832,2023-10-30 05:51:39.998111,832,1,680
833,2023-10-07 03:54:38.998111,833,2,621
834,2021-08-04 14:19:12.998111,834,4,506
835,2022-06-03 19:56:11.998111,835,2,579
836,2022-11-08 23:22:24.998111,836,1,409
837,2022-11-27 22:03:54.998111,837,1,875
838,2021-11-16 06:13:56.998111,838,3,459
839,2021-12-09 00:08:50.998111,839,2,684
840,2021-05-08 11:52:46.998111,840,1,310
841,2021-12-10 04:03:39.998111,841,3,637
842,2022-02-13 02:13:14.998111,842,4,255
843,2021-12-20 21:21:49.998111,843,2,511
844,2022-10-26 23:13:36.998111,844,3,254
845,2023-12-24 07:14:12.998111,845,4,934
846,2022-11-02 08:07:51.998111,846,2,114
847,2022-07-19 13:00:20.998111,847,4,346
848,2023-11-23 14:00:36.998111,848,3,703
849,2024-02-18 07:35:27.998111,849,1,992
850,2021-04-12 00:07:38.998111,850,4,552
851,2021-09-24 07:01:31.998111,851,2,127
852,2022-04-04 19:19:59.998111,852,1,942
853,2021-04-06 04:52:13.998111,853,1,729
854,2022-05-24 08:27:31.998111,854,1,23
855,2023-04-14 02:16:08.998111,855,3,521
856,2021-12-18 18:28:52.998111,856,3,967
857,2023-05-08 08:23:07.998111,857,2,406
858,2024-02-13 22:25:03.998111,858,3,773
859,2022-08-09 12:06:21.998111,859,2,328
860,2022-06-24 21:56:24.998111,860,1,863
861,2021-04-03 21:08:15.998111,861,1,604
862,2021-05-31 10:32:16.998111,862,1,49
863,2022-12-18 20:36:03.998111,863,4,78
864,2023-05-04 19:46:28.998111,864,1,937
865,2022-10-13 04:25:42.998111,865,4,725
866,2021-07-16 21:21:44.998111,866,1,174
867,2023-06-23 05:04:39.998111,867,4,920
868,2021-10-20 01:57:26.998111,868,4,222
869,2023-11-26 13:35:41.998111,869,4,260
870,2023-08-01 19:03:52.998111,870,3,595
871,2023-07-04 17:56:38.998111,871,1,815
872,2021-12-28 20:57:52.998111,872,1,557
873,2021-04-01 02:42:18.998111,873,1,364
874,2022-03-14 06:14:13.998111,874,3,578
875,2021-07-30 23:13:21.998111,875,3,600
876,2022-07-30 00:44:17.998111,876,2,468
877,2021-06-13 20:27:29.998111,877,3,354
878,2023-10-23 04:44:48.998111,878,3,245
879,2022-09-10 11:05:15.998111,879,1,450
880,2023-11-28 12:52:46.998111,880,1,558
881,2021-12-28 21:45:16.998111,881,1,295
882,2022-12-12 18:25:57.998111,882,4,241
883,2024-01-31 01:26:30.998111,883,2,381
884,2021-07-22 05:42:44.998111,884,4,247
885,2022-11-29 13:08:14.998111,885,4,554
886,2023-09-23 02:31:37.998111,886,2,304
887,2022-11-30 16:35:56.998111,887,3,479
888,2023-10-15 00:54:10.998111,888,4,935
889,2023-04-28 02:17:16.998111,889,2,185
890,2023-07-31 21:54:04.998111,890,2,409
891,2023-10-15 00:41:48.998111,891,2,407
892,2021-08-04 02:33:43.998111,892,4,925
893,2023-06-05 03:35:34.998111,893,3,82
894,2022-01-05 01:47:51.998111,894,2,472
895,2021-07-01 13:54:59.998111,895,1,40
896,2023-05-28 09:45:57.998111,896,3,544
897,2022-01-15 20:51:36.998111,897,1,974
898,2021-09-27 12:45:56.998111,898,1,623
899,2022-11-09 12:28:12.998111,899,3,815
900,2023-03-02 07:14:43.998111,900,2,278
901,2021-12-21 21:55:27.998111,901,3,963
902,2024-02-15 10:48:00.998111,902,1,7
903,2023-01-15 11:59:56.998111,903,4,548
904,2022-01-17 16:05:10.998111,904,2,371
905,2024-01-05 06:56:04.998111,905,4,713
906,2022-05-06 01:23:50.998111,906,2,743
907,2023-08-12 20:09:27.998111,907,1,371
908,2023-10-08 04:37:39.998111,908,3,793
909,2022-01-14 07:30:49.998111,909,3,623
910,2023-10-05 09:38:19.998111,910,1,285
911,2022-07-23 15:00:35.998111,911,2,109
912,2021-08-06 21:56:35.998111,912,1,828
913,2022-10-23 06:11:29.998111,913,3,578
914,2021-03-29 10:32:15.998111,914,4,973
915,2023-01-06 07:06:13.998111,915,3,480
916,2023-03-06 12:00:38.998111,916,1,396
917,2022-02-17 06:56:40.998111,917,3,461
918,2023-04-01 09:10:10.998111,918,4,440
919,2021-08-26 08:50:44.998111,919,1,345
920,2021-08-16 15:24:44.998111,920,4,399
921,2022-06-05 14:16:46.998111,921,1,254
922,2023-01-30 09:11:10.998111,922,4,395
923,2021-05-16 08:41:59.998111,923,2,737
924,2022-08-02 04:13:19.998111,924,4,184
925,2022-12-12 20:59:45.998111,925,1,780
926,2023-07-24 06:01:47.998111,926,2,657
927,2023-09-20 23:00:53.998111,927,1,563
928,2021-07-16 20:39:13.998111,928,4,164
929,2022-09-24 08:30:10.998111,929,2,419
930,2022-03-30 14:36:14.998111,930,4,784
931,2021-10-25 04:08:58.998111,931,3,364
932,2023-01-27 06:09:59.998111,932,3,306
933,2021-11-30 07:45:32.998111,933,4,548
934,2021-09-07 03:01:43.998111,934,4,162
935,2023-12-09 19:31:21.998111,935,3,966
936,2022-05-08 08:43:14.998111,936,2,84
937,2023-10-30 20:41:00.998111,937,1,560
938,2023-10-27 20:10:10.998111,938,3,636
939,2022-07-28 05:05:07.998111,939,2,493
940,2024-01-10 05:41:58.998111,940,2,950
941,2021-07-31 03:20:41.998111,941,4,320
942,2023-09-21 07:50:22.998111,942,2,554
943,2021-04-16 10:36:20.998111,943,2,513
944,2021-05-29 17:17:01.998111,944,4,381
945,2021-06-15 07:05:09.998111,945,3,483
946,2023-06-17 12:19:24.998111,946,4,994
947,2022-04-19 08:12:50.998111,947,2,685
948,2022-09-01 22:45:53.998111,948,3,70
949,2023-05-29 01:32:34.998111,949,1,542
950,2021-10-20 23:56:32.998111,950,1,79
951,2021-11-08 12:10:27.998111,951,1,553
952,2022-03-14 19:48:12.998111,952,4,898
953,2023-02-19 08:18:55.998111,953,1,917
954,2022-07-20 12:59:11.998111,954,3,351
955,2021-07-09 01:54:18.998111,955,4,470
956,2022-07-07 18:09:48.998111,956,3,341
957,2021-09-02 23:54:38.998111,957,4,801
958,2022-07-17 16:44:01.998111,958,4,39
959,2021-11-04 19:08:29.998111,959,4,158
960,2023-03-07 23:45:42.998111,960,4,247
961,2022-04-04 23:04:59.998111,961,4,800
962,2021-04-14 11:30:52.998111,962,1,150
963,2022-10-26 08:26:12.998111,963,4,481
964,2021-09-01 08:21:44.998111,964,2,444
965,2023-04-09 14:10:06.998111,965,4,469
966,2022-07-12 12:19:42.998111,966,1,208
967,2022-02-10 21:01:47.998111,967,3,429
968,2023-04-02 18:02:28.998111,968,2,849
969,2021-07-29 06:23:22.998111,969,4,32
970,2022-09-12 20:15:31.998111,970,3,739
971,2021-12-16 14:26:34.998111,971,3,838
972,2024-03-22 02:05:59.998111,972,3,132
973,2021-10-05 07:52:52.998111,973,3,217
974,2021-09-12 22:14:48.998111,974,4,313
975,2021-04-10 11:49:54.998111,975,4,985
976,2021-05-05 06:20:14.998111,976,2,925
977,2022-09-11 01:35:34.998111,977,4,880
978,2021-12-12 04:53:42.998111,978,3,103
979,2023-10-22 06:25:25.998111,979,4,370
980,2021-07-08 02:18:12.998111,980,4,391
981,2024-01-21 02:53:12.998111,981,2,256
982,2022-01-23 19:30:37.998111,982,3,753
983,2022-11-22 10:05:01.998111,983,4,945
984,2022-01-26 22:49:48.998111,984,3,256
985,2023-05-05 14:00:28.998111,985,2,826
986,2022-02-13 11:25:26.998111,986,4,237
987,2023-12-09 17:12:44.998111,987,4,107
988,2022-10-09 02:06:37.998111,988,3,696
989,2024-01-26 03:31:36.998111,989,2,778
990,2023-10-24 21:13:30.998111,990,4,318
991,2021-05-28 05:57:44.998111,991,3,77
992,2022-01-22 01:35:28.998111,992,1,471
993,2023-04-21 03:11:03.998111,993,4,92
994,2022-11-02 20:01:59.998111,994,3,77
995,2023-05-03 02:36:29.998111,995,2,660
996,2022-11-07 06:06:50.998111,996,4,413
997,2023-11-09 10:45:30.998111,997,3,825
998,2022-08-24 23:22:52.998111,998,1,521
999,2023-10-11 23:19:05.998111,999,4,206
1000,2021-05-30 04:10:46.998111,1000,4,739
1001,2023-01-07 08:17:27.998111,1001,2,222
1002,2024-02-11 18:26:18.998111,1002,3,311
1003,2021-10-15 20:39:34.998111,1003,1,99
1004,2021-04-19 08:29:56.998111,1004,3,46
1005,2023-03-23 13:32:06.998111,1005,4,708
1006,2023-08-11 21:14:03.998111,1006,4,409
1007,2022-08-09 18:10:55.998111,1007,3,62
1008,2021-05-24 10:16:43.998111,1008,1,811
1009,2022-09-04 16:56:42.998111,1009,4,156
1010,2021-04-14 09:25:26.998111,1010,1,744
1011,2022-12-16 10:27:38.998111,1011,3,203
1012,2024-02-20 09:28:43.998111,1012,3,612
1013,2023-12-29 12:08:59.998111,1013,4,581
1014,2021-05-07 10:09:15.998111,1014,2,582
1015,2022-02-10 01:19:44.998111,1015,3,858
1016,2021-11-04 03:11:37.998111,1016,2,916
1017,2023-10-22 08:37:16.998111,1017,3,883
1018,2021-10-28 02:34:40.998111,1018,2,232
1019,2022-06-01 21:08:10.998111,1019,1,669
1020,2023-08-05 13:33:11.998111,1020,2,390
1021,2021-06-07 17:22:08.998111,1021,4,846
1022,2021-09-06 07:23:29.998111,1022,2,488
1023,2022-09-30 17:04:11.998111,1023,1,549
1024,2021-12-30 17:17:47.998111,1024,4,612
1025,2022-08-28 05:26:53.998111,1025,1,681
1026,2022-12-11 16:20:41.998111,1026,1,818
1027,2023-08-15 15:22:14.998111,1027,4,122
1028,2021-12-03 10:37:29.998111,1028,2,525
1029,2023-08-31 22:39:46.998111,1029,1,208
1030,2023-05-19 05:22:48.998111,1030,1,590
1031,2022-12-08 05:21:12.998111,1031,3,644
1032,2024-02-29 13:57:43.998111,1032,4,931
1033,2021-10-16 10:19:47.998111,1033,4,406
1034,2022-12-13 21:03:23.998111,1034,2,882
1035,2021-08-29 15:36:30.998111,1035,1,100
1036,2022-04-12 03:04:37.998111,1036,1,652
1037,2021-04-22 05:21:04.998111,1037,3,679
1038,2023-01-17 11:38:50.998111,1038,4,378
1039,2022-02-11 01:05:35.998111,1039,2,112
1040,2021-08-28 21:01:51.998111,1040,1,413
1041,2021-12-20 13:58:16.998111,1041,2,583
1042,2022-09-30 00:15:54.998111,1042,3,83
1043,2022-11-04 06:26:53.998111,1043,1,570
1044,2023-03-13 16:26:53.998111,1044,1,897
1045,2023-11-29 14:54:16.998111,1045,4,224
1046,2023-06-02 11:56:47.998111,1046,1,865
1047,2023-03-04 14:23:05.998111,1047,3,371
1048,2023-07-23 19:07:03.998111,1048,3,288
1049,2022-01-29 07:31:05.998111,1049,2,907
1050,2023-06-29 17:23:18.998111,1050,3,803
1051,2023-07-25 03:55:57.998111,1051,3,880
1052,2021-04-16 07:38:26.998111,1052,2,733
1053,2022-05-15 15:03:56.998111,1053,2,119
1054,2021-11-05 23:16:46.998111,1054,3,91
1055,2022-09-15 19:17:25.998111,1055,2,602
1056,2021-09-18 01:37:46.998111,1056,4,761
1057,2022-11-14 17:14:55.998111,1057,4,144
1058,2022-12-10 19:08:18.998111,1058,2,904
1059,2023-09-05 07:15:36.998111,1059,4,919
1060,2024-02-13 03:54:03.998111,1060,4,480
1061,2023-05-23 06:48:37.998111,1061,3,435
1062,2022-12-10 09:03:10.998111,1062,3,697
1063,2022-11-11 22:44:14.998111,1063,2,549
1064,2023-03-08 00:10:10.998111,1064,2,827
1065,2022-12-10 22:49:36.998111,1065,2,95
1066,2022-02-13 16:16:26.998111,1066,1,890
1067,2023-09-29 03:24:46.998111,1067,3,322
1068,2022-11-13 18:01:26.998111,1068,1,384
1069,2022-06-30 23:59:28.998111,1069,4,172
1070,2021-12-17 15:25:05.998111,1070,4,391
1071,2022-11-01 07:54:53.998111,1071,4,756
1072,2022-02-20 05:51:41.998111,1072,4,350
1073,2021-04-17 04:38:35.998111,1073,1,7
1074,2021-07-22 23:35:09.998111,1074,1,292
1075,2023-06-11 07:01:38.998111,1075,1,102
1076,2023-09-20 16:54:28.998111,1076,3,984
1077,2022-02-03 19:40:02.998111,1077,4,144
1078,2022-06-17 07:29:32.998111,1078,2,150
1079,2023-12-25 08:40:24.998111,1079,2,866
1080,2021-04-20 11:33:31.998111,1080,3,609
1081,2022-06-07 07:38:32.998111,1081,2,776
1082,2022-03-25 13:11:26.998111,1082,1,962
1083,2021-10-11 16:29:14.998111,1083,4,653
1084,2022-07-28 07:52:13.998111,1084,4,112
1085,2022-05-02 02:57:54.998111,1085,3,116
1086,2022-02-27 18:44:25.998111,1086,1,36
1087,2022-12-02 05:57:39.998111,1087,4,644
1088,2022-09-16 13:33:48.998111,1088,3,846
1089,2022-06-17 02:19:53.998111,1089,1,96
1090,2021-10-25 14:55:15.998111,1090,2,789
1091,2021-10-08 20:58:56.998111,1091,3,119
1092,2023-08-26 00:32:41.998111,1092,1,282
1093,2021-06-03 22:52:35.998111,1093,4,334
1094,2023-10-05 15:26:06.998111,1094,3,293
1095,2023-02-25 07:19:11.998111,1095,3,103
1096,2022-08-25 16:30:27.998111,1096,4,29
1097,2021-04-30 14:06:47.998111,1097,1,499
1098,2023-03-18 14:42:12.998111,1098,3,842
1099,2023-07-24 09:20:54.998111,1099,2,798
1100,2023-09-28 21:32:16.998111,1100,2,420
