line_id,order_id,book_id,price
1237,1237,8965,10.68
1238,1238,3232,15.77
1239,1239,8707,5.81
1240,1240,1797,9.38
1241,1241,4111,18.78
1242,1242,9569,13.22
1243,1243,8789,14.88
1244,1244,3268,1.5
1245,1245,5108,14.48
1246,1246,7275,9.83
1247,1247,1824,18.66
1248,1248,8952,7.02
1249,1249,7482,12.14
1250,1250,5593,18.15
1251,1251,7914,10.39
1252,1252,4581,16.71
1253,1253,609,17.23
1254,1254,9208,16.4
1255,1255,1866,5.52
1256,1256,787,5.34
1257,1257,5863,14.14
1258,1258,297,3.63
1259,1259,7197,17.46
1260,1260,3598,2.52
1261,1261,155,16.46
1262,1262,10519,18.82
1263,1263,9737,16.59
1264,1264,4813,3.37
1265,1265,5149,2.76
1266,1266,3848,7.92
1267,1267,7606,8.19
1268,1268,6890,16.15
1269,1269,2058,12.6
1270,1270,8494,6.21
1271,1271,9984,10.65
1272,1272,4869,5.98
1273,1273,8572,2.72
1274,1274,2946,19.79
1275,1275,9594,16.92
1276,1276,1675,19.78
1277,1277,11123,16.16
1278,1278,5993,10.38
1279,1279,10661,18.67
1280,1280,8609,5.09
1281,1281,6629,10.68
1282,1282,5676,0.76
1283,1283,5624,15.21
1284,1284,1335,19.21
1285,1285,3607,5.92
1286,1286,2064,6.71
1287,1287,1350,19.67
1288,1288,4376,17.95
1289,1289,1748,15.64
1290,1290,3599,10.15
1291,1291,3666,5.43
1292,1292,10320,19.03
1293,1293,1953,0.97
1294,1294,2673,8.29
1295,1295,8914,13.92
1296,1296,5774,16.26
1297,1297,5025,3.26
1298,1298,3909,9.29
1299,1299,8477,2.99
1300,1300,5285,14.54
1301,1301,7196,10.3
1302,1302,4507,5.56
1303,1303,10470,7.84
1304,1304,10458,7.45
1305,1305,3366,18.41
1306,1306,593,9.14
1307,1307,2393,19.66
1308,1308,8244,14.03
1309,1309,10367,9.31
1310,1310,4446,16.85
1311,1311,4807,9.37
1312,1312,4042,12.88
1313,1313,3180,9.32
1314,1314,3609,17.24
1315,1315,5045,4.26
1316,1316,8096,12.45
1317,1317,8691,10.08
1318,1318,216,10.97
1319,1319,3991,3.33
1320,1320,9697,15.06
1321,1321,8780,3.46
1322,1322,4378,9.58
1323,1323,4139,5.35
1324,1324,1920,14.26
1325,1325,3483,9.06
1326,1326,7947,4.06
1327,1327,10215,4.74
1328,1328,5506,10.98
1329,1329,499,18.06
1330,1330,3287,17.59
1331,1331,4073,11.64
1332,1332,5328,3.68
1333,1333,587,15.78
1334,1334,9053,3.16
1335,1335,1547,7.72
1336,1336,4956,15.33
1337,1337,5535,18.49
1338,1338,7885,1.23
1339,1339,6261,0.03
1340,1340,4199,19.14
1341,1341,3689,11.24
1342,1342,1625,6.81
1343,1343,1351,2.51
1344,1344,4355,15.22
1345,1345,3426,16.22
1346,1346,5055,15.97
1347,1347,7949,11.5
1348,1348,9313,1.87
1349,1349,5035,11.74
1350,1350,4830,18.58
1351,1351,1449,12.25
1352,1352,10030,8.2
1353,1353,832,0.66
1354,1354,2299,6.85
1355,1355,779,17.32
1356,1356,4865,13.36
1357,1357,9615,12.57
1358,1358,5178,6.14
1359,1359,3068,6.91
1360,1360,6099,4.45
1361,1361,10957,8.65
1362,1362,4545,9.75
1363,1363,10459,17.44
1364,1364,7551,6.15
1365,1365,1786,3.47
1366,1366,5451,19.67
1367,1367,5158,7.61
1368,1368,8276,7.81
1369,1369,9367,0.06
1370,1370,7884,14.75
1371,1371,203,14.96
1372,1372,748,14.81
1373,1373,6048,1.91
1374,1374,7501,19.86
1375,1375,6583,16.09
1376,1376,6608,9.39
1377,1377,5722,1.48
1378,1378,9995,13.5
1379,1379,10039,14.27
1380,1380,4453,11.44
1381,1381,3248,9.17
1382,1382,9804,13.65
1383,1383,190,12.81
1384,1384,6481,2.16
1385,1385,10788,13.1
1386,1386,7472,6.38
1387,1387,6848,0.89
1388,1388,8683,7.4
1389,1389,2000,19.48
1390,1390,1599,14.21
1391,1391,10355,17.64
1392,1392,1556,3.58
1393,1393,942,5.28
1394,1394,11097,3.79
1395,1395,7586,15.04
1396,1396,10218,6.16
1397,1397,7318,15.75
1398,1398,602,6.22
1399,1399,3349,15.16
1400,1400,1155,13.0
1401,1401,637,14.26
1402,1402,8202,1.78
1403,1403,7851,15.38
1404,1404,7122,8.62
1405,1405,1373,4.3
1406,1406,1347,6.91
1407,1407,9144,4.82
1408,1408,7922,15.92
1409,1409,2406,5.29
1410,1410,1033,4.79
1411,1411,8413,14.9
1412,1412,1431,8.13
1413,1413,5956,0.53
1414,1414,4842,17.85
1415,1415,6161,6.96
1416,1416,9466,10.13
1417,1417,1613,1.41
1418,1418,6032,1.66
1419,1419,7804,9.77
1420,1420,4973,2.41
1421,1421,2841,15.91
1422,1422,4735,9.74
1423,1423,4010,19.1
1424,1424,3673,10.47
1425,1425,1090,14.79
1426,1426,7715,6.5
1427,1427,3493,9.7
1428,1428,7635,9.38
1429,1429,8581,18.93
1430,1430,7330,5.09
1431,1431,2299,19.58
1432,1432,8054,7.37
1433,1433,2080,7.96
1434,1434,3953,12.09
1435,1435,10598,7.59
1436,1436,9855,0.42
1437,1437,4301,11.56
1438,1438,6795,16.06
1439,1439,7832,1.0
1440,1440,1701,5.28
1441,1441,1465,12.81
1442,1442,1798,13.5
1443,1443,7314,8.51
1444,1444,7941,11.13
1445,1445,11041,13.11
1446,1446,8896,9.7
1447,1447,4307,9.77
1448,1448,8825,10.46
1449,1449,4707,14.1
1450,1450,10938,18.6
1451,1451,1650,18.49
1452,1452,2793,17.42
1453,1453,10391,19.48
1454,1454,9091,18.93
1455,1455,164,10.24
1456,1456,3043,7.92
1457,1457,9037,4.66
1458,1458,5321,3.6
1459,1459,3369,4.16
1460,1460,5044,14.83
1461,1461,10487,9.88
1462,1462,9566,0.66
1463,1463,5101,19.34
1464,1464,8950,16.36
1465,1465,2407,16.35
1466,1466,9486,0.78
1467,1467,10553,10.89
1468,1468,6159,5.01
1469,1469,1574,8.64
1470,1470,3218,13.12
1471,1471,6808,9.3
1472,1472,9765,6.39
1473,1473,10326,16.01
1474,1474,2126,1.97
1475,1475,9448,11.6
1476,1476,6513,6.64
1477,1477,3600,13.86
1478,1478,3905,10.92
1479,1479,5471,12.57
1480,1480,7687,17.61
1481,1481,8159,14.71
1482,1482,5180,13.04
1483,1483,9062,9.6
1484,1484,6716,17.22
1485,1485,5703,10.6
1486,1486,9036,14.0
1487,1487,4266,16.21
1488,1488,8715,6.22
1489,1489,5836,13.49
1490,1490,3591,10.56
1491,1491,2639,2.06
1492,1492,3675,7.37
1493,1493,7373,4.76
1494,1494,6871,18.83
1495,1495,10629,12.46
1496,1496,4988,13.85
1497,1497,7719,10.75
1498,1498,2959,6.03
1499,1499,5216,12.18
1500,1500,9216,10.9
1501,1501,5346,0.68
1502,1502,5020,4.32
1503,1503,4043,2.27
1504,1504,5576,18.33
1505,1505,8466,7.04
1506,1506,5325,8.14
1507,1507,4570,12.23
1508,1508,7181,8.84
1509,1509,8947,3.34
1510,1510,2024,3.82
1511,1511,9258,18.18
1512,1512,8940,9.39
1513,1513,1819,15.75
1514,1514,2112,15.32
1515,1515,1760,4.81
1516,1516,10110,7.93
1517,1517,10249,19.87
1518,1518,1529,7.85
1519,1519,6241,7.63
1520,1520,732,15.63
1521,1521,5813,0.11
1522,1522,3970,0.5
1523,1523,5956,4.56
1524,1524,3690,3.69
1525,1525,4100,15.4
1526,1526,8238,5.88
1527,1527,7883,16.51
1528,1528,6300,16.32
1529,1529,3809,0.34
1530,1530,2504,19.08
1531,1531,5230,18.06
1532,1532,5909,6.77
1533,1533,10624,10.09
1534,1534,6205,13.65
1535,1535,3903,17.48
1536,1536,3904,1.72
1537,1537,1501,0.03
1538,1538,5370,0.83
1539,1539,2905,19.71
1540,1540,2262,2.9
1541,1541,6049,10.97
1542,1542,10416,7.58
1543,1543,1027,17.97
1544,1544,9330,8.18
1545,1545,62,11.71
1546,1546,8228,2.24
1547,1547,5821,16.62
1548,1548,10023,6.24
1549,1549,8713,17.21
1550,1550,1435,10.09
1551,1551,8275,6.39
1552,1552,4945,13.38
1553,1553,9086,4.8
1554,1554,1864,5.63
1555,1555,2206,7.17
1556,1556,4959,11.81
1557,1557,1753,10.33
1558,1558,313,5.82
1559,1559,533,17.34
1560,1560,10279,18.2
1561,1561,2207,1.01
1562,1562,2434,10.93
1563,1563,8810,0.29
1564,1564,8262,18.34
1565,1565,7953,10.06
1566,1566,5679,5.22
1567,1567,8743,4.65
1568,1568,10050,9.48
1569,1569,7918,2.68
1570,1570,9787,3.84
1571,1571,5661,19.92
1572,1572,5051,5.07
1573,1573,5034,14.26
1574,1574,2838,6.69
1575,1575,5003,18.78
1576,1576,6646,14.28
1577,1577,2737,6.62
1578,1578,2406,12.39
1579,1579,10641,16.9
1580,1580,9625,0.86
1581,1581,9910,1.84
1582,1582,3543,19.17
1583,1583,4460,2.45
1584,1584,6526,6.18
1585,1585,104,13.01
1586,1586,5777,12.0
1587,1587,8586,8.02
1588,1588,2126,0.26
1589,1589,4143,1.9
1590,1590,6808,1.67
1591,1591,9494,18.45
1592,1592,1068,4.71
1593,1593,8182,12.6
1594,1594,6469,14.48
1595,1595,4069,7.55
1596,1596,667,3.1
1597,1597,3665,5.31
1598,1598,3126,0.77
1599,1599,10054,2.27
1600,1600,632,16.55
1601,1601,1035,11.23
1602,1602,10234,16.86
1603,1603,4810,11.92
1604,1604,9391,10.07
1605,1605,11042,11.13
1606,1606,7493,18.81
1607,1607,10811,18.03
1608,1608,10553,16.07
1609,1609,6024,16.8
1610,1610,11058,8.08
1611,1611,8095,17.51
1612,1612,6911,18.99
1613,1613,5183,19.9
1614,1614,8673,2.35
1615,1615,11034,5.35
1616,1616,3822,4.27
1617,1617,9998,2.87
1618,1618,3633,4.99
1619,1619,5367,14.55
1620,1620,8681,6.16
1621,1621,6686,15.56
1622,1622,4749,14.23
1623,1623,492,6.37
1624,1624,3357,4.23
1625,1625,10601,4.07
1626,1626,377,18.75
1627,1627,2875,18.74
1628,1628,8770,2.81
1629,1629,9667,15.31
1630,1630,3789,10.8
1631,1631,1454,18.14
1632,1632,6136,18.6
1633,1633,4396,12.13
1634,1634,1516,0.33
1635,1635,4130,3.44
1636,1636,8818,19.52
1637,1637,10664,8.12
1638,1638,10587,13.18
1639,1639,4658,11.16
1640,1640,10391,17.03
1641,1641,3440,7.13
1642,1642,10917,10.6
1643,1643,9293,0.7
1644,1644,2290,11.65
1645,1645,1000,12.55
1646,1646,8513,10.76
1647,1647,6998,1.92
1648,1648,744,4.16
1649,1649,878,8.79
1650,1650,1847,8.34
1651,1651,3277,1.13
1652,1652,8566,8.89
1653,1653,8328,1.25
1654,1654,9909,13.88
1655,1655,3091,5.84
1656,1656,10781,0.35
1657,1657,3846,17.51
1658,1658,10135,10.69
1659,1659,2673,14.51
1660,1660,4351,3.84
1661,1661,8678,12.67
1662,1662,455,0.42
1663,1663,1018,14.14
1664,1664,6879,3.61
1665,1665,9157,3.69
1666,1666,8351,1.98
1667,1667,5073,0.07
1668,1668,9503,18.45
1669,1669,3668,2.38
1670,1670,626,1.77
1671,1671,5135,16.9
1672,1672,7700,9.03
1673,1673,822,9.43
1674,1674,8811,19.02
1675,1675,6588,14.36
1676,1676,1231,18.59
1677,1677,10875,3.16
1678,1678,7769,1.73
1679,1679,7125,11.74
1680,1680,4227,3.95
1681,1681,5860,3.0
1682,1682,6563,12.87
1683,1683,9966,17.88
1684,1684,4667,7.19
1685,1685,2427,1.5
1686,1686,8261,19.44
1687,1687,6656,6.69
1688,1688,10605,4.18
1689,1689,9567,11.06
1690,1690,8502,6.56
1691,1691,10090,1.14
1692,1692,9519,4.91
1693,1693,8632,7.56
1694,1694,9607,4.23
1695,1695,9001,1.14
1696,1696,6765,10.65
1697,1697,6662,3.88
1698,1698,2155,18.19
1699,1699,3276,11.65
1700,1700,10511,9.94
1701,1701,1115,10.56
1702,1702,10017,12.71
1703,1703,1702,15.76
1704,1704,1461,7.76
1705,1705,2380,6.98
1706,1706,8008,14.9
1707,1707,1226,15.97
1708,1708,10204,13.06
1709,1709,8522,18.33
1710,1710,2346,14.43
1711,1711,5389,6.59
1712,1712,5926,1.26
1713,1713,4246,5.4
1714,1714,5176,18.42
1715,1715,7268,15.25
1716,1716,1892,0.54
1717,1717,5799,13.29
1718,1718,10471,12.54
1719,1719,7862,18.97
1720,1720,2663,11.24
1721,1721,6254,14.9
1722,1722,3549,1.98
1723,1723,10510,2.83
1724,1724,10851,19.0
1725,1725,5081,15.92
1726,1726,6740,13.72
1727,1727,8867,19.52
1728,1728,8192,8.39
1729,1729,3859,5.06
1730,1730,10085,9.55
1731,1731,1357,0.65
1732,1732,5757,3.1
1733,1733,4395,14.09
1734,1734,8384,17.89
1735,1735,989,12.58
1736,1736,1591,13.66
1737,1737,5019,14.23
1738,1738,9443,19.47
1739,1739,9499,5.17
1740,1740,2855,19.83
1741,1741,194,5.19
1742,1742,2339,18.98
1743,1743,3133,11.1
1744,1744,5882,5.54
1745,1745,5445,15.76
1746,1746,8470,10.26
1747,1747,1019,11.75
1748,1748,6199,13.47
1749,1749,4286,12.11
1750,1750,2707,5.9
1751,1751,11098,5.8
1752,1752,2895,13.96
1753,1753,7,16.1
1754,1754,1931,9.25
1755,1755,203,16.68
1756,1756,8414,13.28
1757,1757,10939,5.24
1758,1758,4294,13.67
1759,1759,3520,12.73
1760,1760,10920,6.06
1761,1761,9541,3.88
1762,1762,4977,9.07
1763,1763,6604,12.31
1764,1764,9701,19.0
1765,1765,7565,14.28
1766,1766,596,6.16
1767,1767,5894,1.93
1768,1768,10439,6.22
1769,1769,9636,2.28
1770,1770,3473,15.66
1771,1771,8827,16.09
1772,1772,9192,7.71
1773,1773,9269,9.0
1774,1774,10865,18.28
1775,1775,7521,6.05
1776,1776,10976,4.07
1777,1777,2777,10.72
1778,1778,5704,17.28
1779,1779,961,13.21
1780,1780,1294,16.2
1781,1781,9787,19.92
1782,1782,9247,1.52
1783,1783,4387,12.9
1784,1784,3882,8.93
1785,1785,4552,17.08
1786,1786,10539,19.63
1787,1787,665,8.68
1788,1788,8855,17.24
1789,1789,9339,2.33
1790,1790,9862,14.76
1791,1791,649,18.1
1792,1792,7736,9.75
1793,1793,1998,8.81
1794,1794,8979,6.0
1795,1795,8948,13.11
1796,1796,5819,2.21
1797,1797,7132,15.48
1798,1798,9287,6.36
1799,1799,1652,18.3
1800,1800,7607,13.55
1801,1801,7004,1.02
1802,1802,10033,5.35
1803,1803,4205,1.31
1804,1804,7758,12.01
1805,1805,6341,3.77
1806,1806,8656,5.69
1807,1807,106,5.3
1808,1808,4689,16.14
1809,1809,6441,11.48
1810,1810,3023,12.91
1811,1811,2538,0.2
1812,1812,9832,9.14
1813,1813,7639,17.17
1814,1814,353,8.36
1815,1815,5494,10.38
1816,1816,8488,2.91
1817,1817,7337,10.17
1818,1818,9813,9.18
1819,1819,2551,15.77
1820,1820,9108,16.43
1821,1821,1486,5.35
1822,1822,2810,5.56
1823,1823,552,19.83
1824,1824,10163,17.96
1825,1825,5799,0.53
1826,1826,988,4.24
1827,1827,5417,3.66
1828,1828,10511,11.84
1829,1829,1399,9.12
1830,1830,5653,10.61
1831,1831,9563,11.43
1832,1832,10343,0.65
1833,1833,6385,4.63
1834,1834,3962,11.44
1835,1835,4866,7.96
1836,1836,9832,10.03
1837,1837,7037,6.62
1838,1838,5549,14.67
1839,1839,10844,18.28
1840,1840,6802,0.44
1841,1841,8813,18.23
1842,1842,1624,1.0
1843,1843,10048,9.94
1844,1844,3943,11.58
1845,1845,5630,18.84
1846,1846,2467,9.26
1847,1847,1268,16.06
1848,1848,6535,13.27
1849,1849,2562,13.32
1850,1850,1144,8.85
1851,1851,8192,19.42
1852,1852,2996,7.46
1853,1853,99,19.47
1854,1854,9364,19.49
1855,1855,3293,10.54
1856,1856,1817,10.56
1857,1857,6501,14.64
1858,1858,8304,9.17
1859,1859,3224,7.35
1860,1860,4075,19.22
1861,1861,1065,12.41
1862,1862,8065,8.6
1863,1863,235,19.36
1864,1864,9246,18.7
1865,1865,2892,13.69
1866,1866,2618,5.31
1867,1867,5801,5.89
1868,1868,9353,1.4
1869,1869,6713,15.84
1870,1870,9360,13.51
1871,1871,3302,4.58
1872,1872,958,8.86
1873,1873,10781,16.39
1874,1874,9473,13.98
1875,1875,6609,4.32
1876,1876,1838,11.08
1877,1877,1401,17.47
1878,1878,1720,13.44
1879,1879,1449,13.75
1880,1880,2681,17.22
1881,1881,415,1.68
1882,1882,3379,0.12
1883,1883,440,0.38
1884,1884,4998,18.14
1885,1885,5513,14.84
1886,1886,3907,7.03
1887,1887,2677,12.27
1888,1888,8285,13.81
1889,1889,22,0.36
1890,1890,2222,2.28
1891,1891,884,8.19
1892,1892,2096,3.12
1893,1893,3144,3.35
1894,1894,7661,11.64
1895,1895,2868,6.9
1896,1896,7284,18.38
1897,1897,2025,1.8
1898,1898,613,1.04
1899,1899,10914,13.37
1900,1900,1687,0.81
1901,1901,5966,15.11
1902,1902,6644,14.4
1903,1903,2284,15.03
1904,1904,5055,0.74
1905,1905,2008,2.21
1906,1906,7769,10.74
1907,1907,8636,0.31
1908,1908,59,2.78
1909,1909,6271,6.24
1910,1910,2560,7.27
1911,1911,6620,16.73
1912,1912,6705,5.87
1913,1913,2224,7.22
1914,1914,6783,5.21
1915,1915,7934,10.23
1916,1916,6876,2.6
1917,1917,10029,0.74
1918,1918,5213,10.2
1919,1919,9011,17.75
1920,1920,5555,8.07
1921,1921,2536,12.5
1922,1922,3734,19.99
1923,1923,10177,8.39
1924,1924,7469,6.9
1925,1925,492,0.41
1926,1926,9113,10.12
1927,1927,10921,2.35
1928,1928,1185,3.91
1929,1929,9793,12.37
1930,1930,180,2.32
1931,1931,6203,19.36
1932,1932,8739,6.73
1933,1933,1365,15.04
1934,1934,1500,7.92
1935,1935,7950,3.74
1936,1936,2887,6.88
1937,1937,2416,16.49
1938,1938,3133,7.74
1939,1939,3922,17.98
1940,1940,3370,15.38
1941,1941,1848,4.33
1942,1942,6412,10.25
1943,1943,7017,11.05
1944,1944,8135,5.78
1945,1945,2031,18.49
1946,1946,8841,17.63
1947,1947,9332,1.43
1948,1948,6417,18.39
1949,1949,2676,0.57
1950,1950,4502,7.67
1951,1951,2614,6.3
1952,1952,7248,10.94
1953,1953,6326,4.27
1954,1954,3933,14.8
1955,1955,2904,1.72
1956,1956,1276,4.5
1957,1957,4983,10.36
1958,1958,10409,15.38
1959,1959,3091,4.99
1960,1960,10840,11.95
1961,1961,5130,11.25
1962,1962,7457,19.38
1963,1963,3626,1.46
1964,1964,8100,18.59
1965,1965,11109,15.39
1966,1966,9247,5.25
1967,1967,10174,14.82
1968,1968,720,11.47
1969,1969,7642,17.62
1970,1970,2002,7.65
1971,1971,1424,2.49
1972,1972,2020,14.95
1973,1973,9071,15.65
1974,1974,1884,9.08
1975,1975,1761,2.48
1976,1976,6790,10.92
1977,1977,1857,17.53
1978,1978,1739,11.52
1979,1979,7038,19.95
1980,1980,7259,19.12
1981,1981,5300,16.92
1982,1982,2114,17.6
1983,1983,3676,9.06
1984,1984,7371,17.08
1985,1985,9906,7.11
1986,1986,3749,18.14
1987,1987,5949,0.87
1988,1988,2130,10.26
1989,1989,3064,7.76
1990,1990,9219,8.01
1991,1991,6892,10.55
1992,1992,395,5.4
1993,1993,9426,8.18
1994,1994,2519,3.73
1995,1995,3845,4.66
1996,1996,1903,1.85
1997,1997,5254,14.92
1998,1998,10333,16.96
1999,1999,1721,1.48
2000,2000,6224,9.75
2001,2001,1035,6.94
2002,2002,30,10.32
2003,2003,1035,12.25
2004,2004,7516,11.85
2005,2005,10567,7.24
2006,2006,8691,3.59
2007,2007,6485,14.17
2008,2008,8279,3.47
2009,2009,3147,0.38
2010,2010,6276,5.02
2011,2011,8416,14.98
2012,2012,2572,14.27
2013,2013,6298,1.02
2014,2014,8490,15.1
2015,2015,10725,12.38
2016,2016,10616,3.46
2017,2017,4863,11.73
2018,2018,8898,8.69
2019,2019,4309,10.75
2020,2020,4965,9.43
2021,2021,2645,3.78
2022,2022,3682,9.16
2023,2023,10254,3.01
2024,2024,7347,14.97
2025,2025,1578,10.71
2026,2026,2075,4.79
2027,2027,8463,4.37
2028,2028,8132,1.02
2029,2029,2578,4.39
2030,2030,925,8.44
2031,2031,10665,10.04
2032,2032,10832,6.77
2033,2033,4003,5.87
2034,2034,5750,7.99
2035,2035,5975,18.69
2036,2036,3579,8.49
2037,2037,8044,9.06
2038,2038,2123,2.08
2039,2039,10061,13.67
2040,2040,1003,18.8
2041,2041,4098,18.32
2042,2042,1724,7.77
2043,2043,3400,17.6
2044,2044,6500,13.46
2045,2045,4081,4.61
2046,2046,3050,10.58
2047,2047,5812,7.4
2048,2048,5348,18.37
2049,2049,6574,18.49
2050,2050,8695,19.59
2051,2051,806,7.05
2052,2052,2261,7.52
2053,2053,60,10.38
2054,2054,4017,1.04
2055,2055,4849,4.65
2056,2056,5670,5.48
2057,2057,1557,8.32
2058,2058,7691,11.17
2059,2059,3906,14.9
2060,2060,8839,14.9
2061,2061,10803,16.01
2062,2062,5505,2.98
2063,2063,5621,12.2
2064,2064,598,16.58
2065,2065,10442,17.34
2066,2066,949,12.83
2067,2067,2620,15.72
2068,2068,5234,4.22
2069,2069,3878,8.23
2070,2070,4324,10.55
2071,2071,11035,10.75
2072,2072,8953,16.42
2073,2073,8888,9.32
2074,2074,10673,5.02
2075,2075,5612,18.67
2076,2076,21,17.71
2077,2077,8533,17.07
2078,2078,7557,0.59
2079,2079,2471,1.93
2080,2080,347,15.24
2081,2081,6657,8.36
2082,2082,10284,12.31
2083,2083,9468,12.96
2084,2084,3505,8.08
2085,2085,7841,9.98
2086,2086,6029,3.73
2087,2087,3410,6.06
2088,2088,4167,16.92
2089,2089,3801,5.29
2090,2090,1450,2.36
2091,2091,6093,5.42
2092,2092,221,10.79
2093,2093,10974,8.63
2094,2094,6437,6.47
2095,2095,3781,12.51
2096,2096,5343,17.38
2097,2097,1269,8.34
2098,2098,301,11.03
2099,2099,7068,3.15
2100,2100,227,4.18
2101,2101,10048,12.06
2102,2102,7468,16.21
2103,2103,187,0.42
2104,2104,11015,10.7
2105,2105,3693,10.92
2106,2106,7859,16.87
2107,2107,2676,14.09
2108,2108,8731,15.07
2109,2109,8897,0.11
2110,2110,5908,14.67
2111,2111,6511,4.33
2112,2112,10686,10.14
2113,2113,9689,15.36
2114,2114,10140,9.95
2115,2115,8822,15.67
2116,2116,7212,18.72
2117,2117,3465,9.88
2118,2118,7302,15.14
2119,2119,8650,2.15
2120,2120,1098,17.68
2121,2121,11113,9.16
2122,2122,1733,5.19
2123,2123,7455,9.43
2124,2124,307,3.48
2125,2125,6063,13.9
2126,2126,6254,17.69
2127,2127,7063,12.39
2128,2128,6899,5.56
2129,2129,705,0.85
2130,2130,171,9.54
2131,2131,10760,10.46
2132,2132,9713,9.51
2133,2133,3678,6.95
2134,2134,5241,9.32
2135,2135,7652,3.9
2136,2136,5266,2.2
2137,2137,993,14.1
2138,2138,3637,2.84
2139,2139,604,8.92
2140,2140,5894,18.58
2141,2141,1719,6.4
2142,2142,9192,2.22
2143,2143,4837,2.12
2144,2144,3732,7.12
2145,2145,5629,14.97
2146,2146,6623,5.85
2147,2147,4161,8.89
2148,2148,5813,0.46
2149,2149,10545,7.03
2150,2150,7958,3.47
2151,2151,10798,16.29
2152,2152,1186,5.51
2153,2153,4483,8.45
2154,2154,10425,16.71
2155,2155,9127,19.23
2156,2156,6597,14.78
2157,2157,658,8.73
2158,2158,3223,17.64
2159,2159,7831,13.18
2160,2160,7780,4.34
2161,2161,8989,6.8
2162,2162,9337,8.35
2163,2163,10247,18.84
2164,2164,6926,19.15
2165,2165,4337,8.93
2166,2166,11067,9.83
2167,2167,8239,12.25
2168,2168,2037,1.22
2169,2169,559,17.55
2170,2170,10755,9.83
2171,2171,4497,14.28
2172,2172,7149,6.67
2173,2173,4511,19.86
2174,2174,972,7.84
2175,2175,4819,12.03
2176,2176,5457,3.0
2177,2177,3719,18.83
2178,2178,9360,8.46
2179,2179,2054,18.49
2180,2180,5788,1.97
2181,2181,1014,16.78
2182,2182,10888,10.4
2183,2183,2206,5.71
2184,2184,2161,0.51
2185,2185,6752,8.73
2186,2186,7922,13.34
2187,2187,9942,1.14
2188,2188,3011,10.68
2189,2189,1212,2.78
2190,2190,6700,10.95
2191,2191,3280,16.59
2192,2192,3540,7.74
2193,2193,8071,8.86
2194,2194,8593,1.63
2195,2195,7877,16.67
2196,2196,1462,15.94
2197,2197,3417,18.95
2198,2198,1385,7.59
2199,2199,166,9.18
2200,2200,5535,3.31
2201,2201,1134,3.92
2202,2202,1527,19.67
2203,2203,8638,15.99
2204,2204,9507,2.53
2205,2205,3197,13.39
2206,2206,11043,13.85
2207,2207,4106,8.4
2208,2208,4700,5.09
2209,2209,6754,4.77
2210,2210,2835,8.29
2211,2211,9961,1.87
2212,2212,7602,6.81
2213,2213,7745,14.81
2214,2214,8639,19.09
2215,2215,8475,8.11
2216,2216,308,7.13
2217,2217,7634,18.98
2218,2218,3827,2.0
2219,2219,9898,4.73
2220,2220,3251,3.85
2221,2221,8081,5.75
2222,2222,205,2.55
2223,2223,5409,3.45
2224,2224,9476,16.34
2225,2225,9199,2.1
2226,2226,5509,9.92
2227,2227,2641,2.91
2228,2228,8216,14.27
2229,2229,3057,4.83
2230,2230,2172,2.27
2231,2231,5056,12.97
2232,2232,10564,15.69
2233,2233,7126,10.69
2234,2234,2339,12.47
2235,2235,3387,15.22
2236,2236,2045,7.29
2237,2237,3301,19.75
2238,2238,7817,5.09
2239,2239,10323,18.78
2240,2240,10560,10.69
2241,2241,2133,12.34
2242,2242,6020,4.58
2243,2243,9303,0.23
2244,2244,8075,5.63
2245,2245,3103,18.59
2246,2246,9893,3.44
2247,2247,796,12.01
2248,2248,10327,7.31
2249,2249,1317,11.45
2250,2250,1936,1.87
2251,2251,5002,5.65
2252,2252,1769,6.68
2253,2253,1234,11.29
2254,2254,5021,10.58
2255,2255,5712,7.84
2256,2256,4678,0.82
2257,2257,4208,13.36
2258,2258,6777,7.05
2259,2259,8240,5.81
2260,2260,1161,13.9
2261,2261,5073,8.03
2262,2262,11027,14.89
2263,2263,5508,3.43
2264,2264,9537,1.47
2265,2265,3902,13.49
2266,2266,4217,7.48
2267,2267,5455,18.78
2268,2268,1980,17.87
2269,2269,410,18.97
2270,2270,10592,0.39
2271,2271,4840,0.51
2272,2272,9374,0.04
2273,2273,6267,12.25
2274,2274,5621,0.36
2275,2275,1757,12.02
2276,2276,7561,16.93
2277,2277,3966,3.95
2278,2278,3958,18.69
2279,2279,10077,1.75
2280,2280,5263,2.84
2281,2281,8845,3.03
2282,2282,2611,7.19
2283,2283,7021,2.45
2284,2284,10597,17.11
2285,2285,2291,4.86
2286,2286,920,8.9
2287,2287,1629,4.68
2288,2288,1523,11.15
2289,2289,9554,2.47
2290,2290,586,13.48
2291,2291,10920,12.61
2292,2292,1607,0.86
2293,2293,6210,5.61
2294,2294,9735,0.85
2295,2295,9166,17.31
2296,2296,9659,11.34
2297,2297,9126,11.6
2298,2298,4018,14.4
2299,2299,1861,0.44
2300,2300,10302,11.7
2301,2301,1359,12.42
2302,2302,2717,5.24
2303,2303,9003,4.4
2304,2304,588,12.6
2305,2305,5297,0.63
2306,2306,8352,7.26
2307,2307,155,7.37
2308,2308,7558,14.82
2309,2309,5687,4.14
2310,2310,5214,10.05
2311,2311,110,5.4
2312,2312,4902,4.59
